order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
9507,4165,11-03-2023,18:39:21,119,119,Chicken Torta,Mexican,11.95
9508,4166,11-03-2023,18:44:57,124,124,Spaghetti,Italian,14.5
9509,4166,11-03-2023,18:44:57,125,125,Spaghetti & Meatballs,Italian,17.95
9510,4166,11-03-2023,18:44:57,105,105,Mac & Cheese,American,7
9511,4166,11-03-2023,18:44:57,122,122,Chips & Salsa,Mexican,7
9512,4167,11-03-2023,18:46:52,107,107,Orange Chicken,Asian,16.5
9513,4167,11-03-2023,18:46:52,103,103,Hot Dog,American,9
9514,4167,11-03-2023,18:46:52,105,105,Mac & Cheese,American,7
9515,4167,11-03-2023,18:46:52,132,132,Eggplant Parmesan,Italian,16.95
9516,4168,11-03-2023,19:25:05,102,102,Cheeseburger,American,13.95
9517,4168,11-03-2023,19:25:05,111,111,California Roll,Asian,11.95
9518,4169,11-03-2023,19:52:29,102,102,Cheeseburger,American,13.95
9519,4170,11-03-2023,20:01:57,101,101,Hamburger,American,12.95
9520,4170,11-03-2023,20:01:57,107,107,Orange Chicken,Asian,16.5
9521,4170,11-03-2023,20:01:57,131,131,Chicken Parmesan,Italian,17.95
9522,4171,11-03-2023,21:35:22,132,132,Eggplant Parmesan,Italian,16.95
9523,4172,11-03-2023,21:49:42,125,125,Spaghetti & Meatballs,Italian,17.95
9524,4173,11-03-2023,22:03:13,108,108,Tofu Pad Thai,Asian,14.5
9525,4173,11-03-2023,22:03:13,130,130,Shrimp Scampi,Italian,19.95
9526,4174,11-03-2023,22:22:00,126,126,Fettuccine Alfredo,Italian,14.5
9527,4175,11-03-2023,22:27:17,126,126,Fettuccine Alfredo,Italian,14.5
9528,4176,11-03-2023,22:28:40,128,128,Cheese Lasagna,Italian,15.5
9529,4177,12-03-2023,11:26:04,116,116,Steak Tacos,Mexican,13.95
9530,4177,12-03-2023,11:26:04,129,129,Mushroom Ravioli,Italian,15.5
9531,4177,12-03-2023,11:26:04,112,112,Salmon Roll,Asian,14.95
9532,4177,12-03-2023,11:26:04,113,113,Edamame,Asian,5
9533,4178,12-03-2023,11:37:02,102,102,Cheeseburger,American,13.95
9534,4178,12-03-2023,11:37:02,112,112,Salmon Roll,Asian,14.95
9535,4179,12-03-2023,11:56:55,119,119,Chicken Torta,Mexican,11.95
9536,4180,12-03-2023,12:00:07,109,109,Korean Beef Bowl,Asian,17.95
9537,4180,12-03-2023,12:00:07,118,118,Steak Burrito,Mexican,14.95
9538,4181,12-03-2023,12:08:19,101,101,Hamburger,American,12.95
9539,4182,12-03-2023,12:13:53,102,102,Cheeseburger,American,13.95
9540,4182,12-03-2023,12:13:53,129,129,Mushroom Ravioli,Italian,15.5
9541,4182,12-03-2023,12:13:53,122,122,Chips & Salsa,Mexican,7
9542,4183,12-03-2023,12:18:35,113,113,Edamame,Asian,5
9543,4184,12-03-2023,12:19:43,125,125,Spaghetti & Meatballs,Italian,17.95
9544,4184,12-03-2023,12:19:43,111,111,California Roll,Asian,11.95
9545,4184,12-03-2023,12:19:43,118,118,Steak Burrito,Mexican,14.95
9546,4184,12-03-2023,12:19:43,119,119,Chicken Torta,Mexican,11.95
9547,4184,12-03-2023,12:19:43,119,119,Chicken Torta,Mexican,11.95
9548,4185,12-03-2023,12:34:53,116,116,Steak Tacos,Mexican,13.95
9549,4186,12-03-2023,12:38:05,101,101,Hamburger,American,12.95
9550,4186,12-03-2023,12:38:05,115,115,Chicken Tacos,Mexican,11.95
9551,4186,12-03-2023,12:38:05,102,102,Cheeseburger,American,13.95
9552,4186,12-03-2023,12:38:05,126,126,Fettuccine Alfredo,Italian,14.5
9553,4186,12-03-2023,12:38:05,110,110,Pork Ramen,Asian,17.95
9554,4186,12-03-2023,12:38:05,117,117,Chicken Burrito,Mexican,12.95
9555,4186,12-03-2023,12:38:05,127,127,Meat Lasagna,Italian,17.95
9556,4186,12-03-2023,12:38:05,111,111,California Roll,Asian,11.95
9557,4186,12-03-2023,12:38:05,119,119,Chicken Torta,Mexican,11.95
9558,4186,12-03-2023,12:38:05,105,105,Mac & Cheese,American,7
9559,4186,12-03-2023,12:38:05,131,131,Chicken Parmesan,Italian,17.95
9560,4186,12-03-2023,12:38:05,106,106,French Fries,American,7
9561,4187,12-03-2023,12:44:27,103,103,Hot Dog,American,9
9562,4188,12-03-2023,13:03:40,106,106,French Fries,American,7
9563,4189,12-03-2023,13:15:42,101,101,Hamburger,American,12.95
9564,4189,12-03-2023,13:15:42,108,108,Tofu Pad Thai,Asian,14.5
9565,4189,12-03-2023,13:15:42,124,124,Spaghetti,Italian,14.5
9566,4189,12-03-2023,13:15:42,125,125,Spaghetti & Meatballs,Italian,17.95
9567,4189,12-03-2023,13:15:42,117,117,Chicken Burrito,Mexican,12.95
9568,4190,12-03-2023,13:50:53,124,124,Spaghetti,Italian,14.5
9569,4191,12-03-2023,13:55:19,101,101,Hamburger,American,12.95
9570,4192,12-03-2023,13:56:27,121,121,Cheese Quesadillas,Mexican,10.5
9571,4192,12-03-2023,13:56:27,123,123,Chips & Guacamole,Mexican,9
9572,4193,12-03-2023,14:05:44,120,120,Steak Torta,Mexican,13.95
9573,4194,12-03-2023,14:30:20,125,125,Spaghetti & Meatballs,Italian,17.95
9574,4194,12-03-2023,14:30:20,111,111,California Roll,Asian,11.95
9575,4194,12-03-2023,14:30:20,112,112,Salmon Roll,Asian,14.95
9576,4195,12-03-2023,14:47:42,101,101,Hamburger,American,12.95
9577,4195,12-03-2023,14:47:42,125,125,Spaghetti & Meatballs,Italian,17.95
9578,4195,12-03-2023,14:47:42,112,112,Salmon Roll,Asian,14.95
9579,4195,12-03-2023,14:47:42,120,120,Steak Torta,Mexican,13.95
9580,4196,12-03-2023,15:25:24,NULL,NULL,NULL,NULL,NULL
9581,4197,12-03-2023,15:37:29,117,117,Chicken Burrito,Mexican,12.95
9582,4198,12-03-2023,15:38:35,131,131,Chicken Parmesan,Italian,17.95
9583,4198,12-03-2023,15:38:35,132,132,Eggplant Parmesan,Italian,16.95
9584,4199,12-03-2023,15:47:43,125,125,Spaghetti & Meatballs,Italian,17.95
9585,4199,12-03-2023,15:47:43,129,129,Mushroom Ravioli,Italian,15.5
9586,4200,12-03-2023,15:48:08,125,125,Spaghetti & Meatballs,Italian,17.95
9587,4201,12-03-2023,15:50:03,120,120,Steak Torta,Mexican,13.95
9588,4201,12-03-2023,15:50:03,131,131,Chicken Parmesan,Italian,17.95
9589,4202,12-03-2023,15:51:32,107,107,Orange Chicken,Asian,16.5
9590,4202,12-03-2023,15:51:32,116,116,Steak Tacos,Mexican,13.95
9591,4203,12-03-2023,16:06:48,116,116,Steak Tacos,Mexican,13.95
9592,4203,12-03-2023,16:06:48,109,109,Korean Beef Bowl,Asian,17.95
9593,4203,12-03-2023,16:06:48,109,109,Korean Beef Bowl,Asian,17.95
9594,4204,12-03-2023,16:10:28,113,113,Edamame,Asian,5
9595,4204,12-03-2023,16:10:28,123,123,Chips & Guacamole,Mexican,9
9596,4205,12-03-2023,16:23:53,115,115,Chicken Tacos,Mexican,11.95
9597,4205,12-03-2023,16:23:53,112,112,Salmon Roll,Asian,14.95
9598,4206,12-03-2023,16:28:16,116,116,Steak Tacos,Mexican,13.95
9599,4206,12-03-2023,16:28:16,102,102,Cheeseburger,American,13.95
9600,4206,12-03-2023,16:28:16,127,127,Meat Lasagna,Italian,17.95
9601,4206,12-03-2023,16:28:16,132,132,Eggplant Parmesan,Italian,16.95
9602,4207,12-03-2023,16:39:49,125,125,Spaghetti & Meatballs,Italian,17.95
9603,4207,12-03-2023,16:39:49,112,112,Salmon Roll,Asian,14.95
9604,4207,12-03-2023,16:39:49,119,119,Chicken Torta,Mexican,11.95
9605,4207,12-03-2023,16:39:49,119,119,Chicken Torta,Mexican,11.95
9606,4208,12-03-2023,17:00:06,104,104,Veggie Burger,American,10.5
9607,4208,12-03-2023,17:00:06,126,126,Fettuccine Alfredo,Italian,14.5
9608,4208,12-03-2023,17:00:06,122,122,Chips & Salsa,Mexican,7
9609,4209,12-03-2023,17:06:27,104,104,Veggie Burger,American,10.5
9610,4209,12-03-2023,17:06:27,132,132,Eggplant Parmesan,Italian,16.95
9611,4210,12-03-2023,17:14:55,102,102,Cheeseburger,American,13.95
9612,4210,12-03-2023,17:14:55,117,117,Chicken Burrito,Mexican,12.95
9613,4211,12-03-2023,17:34:27,101,101,Hamburger,American,12.95
9614,4211,12-03-2023,17:34:27,115,115,Chicken Tacos,Mexican,11.95
9615,4212,12-03-2023,17:44:49,115,115,Chicken Tacos,Mexican,11.95
9616,4212,12-03-2023,17:44:49,130,130,Shrimp Scampi,Italian,19.95
9617,4213,12-03-2023,18:08:25,125,125,Spaghetti & Meatballs,Italian,17.95
9618,4213,12-03-2023,18:08:25,112,112,Salmon Roll,Asian,14.95
9619,4214,12-03-2023,18:09:43,101,101,Hamburger,American,12.95
9620,4215,12-03-2023,18:21:31,125,125,Spaghetti & Meatballs,Italian,17.95
9621,4215,12-03-2023,18:21:31,117,117,Chicken Burrito,Mexican,12.95
9622,4216,12-03-2023,18:23:38,107,107,Orange Chicken,Asian,16.5
9623,4216,12-03-2023,18:23:38,112,112,Salmon Roll,Asian,14.95
9624,4216,12-03-2023,18:23:38,105,105,Mac & Cheese,American,7
9625,4216,12-03-2023,18:23:38,106,106,French Fries,American,7
9626,4217,12-03-2023,18:28:33,125,125,Spaghetti & Meatballs,Italian,17.95
9627,4218,12-03-2023,18:29:17,130,130,Shrimp Scampi,Italian,19.95
9628,4219,12-03-2023,18:45:21,101,101,Hamburger,American,12.95
9629,4219,12-03-2023,18:45:21,119,119,Chicken Torta,Mexican,11.95
9630,4220,12-03-2023,18:55:05,128,128,Cheese Lasagna,Italian,15.5
9631,4220,12-03-2023,18:55:05,120,120,Steak Torta,Mexican,13.95
9632,4220,12-03-2023,18:55:05,132,132,Eggplant Parmesan,Italian,16.95
9633,4221,12-03-2023,19:07:06,108,108,Tofu Pad Thai,Asian,14.5
9634,4222,12-03-2023,19:11:01,117,117,Chicken Burrito,Mexican,12.95
9635,4223,12-03-2023,19:39:15,132,132,Eggplant Parmesan,Italian,16.95
9636,4224,12-03-2023,20:19:32,108,108,Tofu Pad Thai,Asian,14.5
9637,4224,12-03-2023,20:19:32,124,124,Spaghetti,Italian,14.5
9638,4224,12-03-2023,20:19:32,119,119,Chicken Torta,Mexican,11.95
9639,4225,12-03-2023,20:30:07,111,111,California Roll,Asian,11.95
9640,4225,12-03-2023,20:30:07,111,111,California Roll,Asian,11.95
9641,4226,12-03-2023,20:58:53,125,125,Spaghetti & Meatballs,Italian,17.95
9642,4227,12-03-2023,22:03:24,112,112,Salmon Roll,Asian,14.95
9643,4227,12-03-2023,22:03:24,130,130,Shrimp Scampi,Italian,19.95
9644,4228,13-03-2023,11:21:11,107,107,Orange Chicken,Asian,16.5
9645,4228,13-03-2023,11:21:11,104,104,Veggie Burger,American,10.5
9646,4228,13-03-2023,11:21:11,108,108,Tofu Pad Thai,Asian,14.5
9647,4229,13-03-2023,11:26:40,120,120,Steak Torta,Mexican,13.95
9648,4230,13-03-2023,12:03:46,120,120,Steak Torta,Mexican,13.95
9649,4231,13-03-2023,12:11:55,110,110,Pork Ramen,Asian,17.95
9650,4231,13-03-2023,12:11:55,105,105,Mac & Cheese,American,7
9651,4232,13-03-2023,12:22:05,107,107,Orange Chicken,Asian,16.5
9652,4232,13-03-2023,12:22:05,108,108,Tofu Pad Thai,Asian,14.5
9653,4232,13-03-2023,12:22:05,109,109,Korean Beef Bowl,Asian,17.95
9654,4232,13-03-2023,12:22:05,109,109,Korean Beef Bowl,Asian,17.95
9655,4232,13-03-2023,12:22:05,110,110,Pork Ramen,Asian,17.95
9656,4232,13-03-2023,12:22:05,113,113,Edamame,Asian,5
9657,4232,13-03-2023,12:22:05,113,113,Edamame,Asian,5
9658,4232,13-03-2023,12:22:05,118,118,Steak Burrito,Mexican,14.95
9659,4232,13-03-2023,12:22:05,120,120,Steak Torta,Mexican,13.95
9660,4232,13-03-2023,12:22:05,120,120,Steak Torta,Mexican,13.95
9661,4232,13-03-2023,12:22:05,114,114,Potstickers,Asian,9
9662,4232,13-03-2023,12:22:05,NULL,NULL,NULL,NULL,NULL
9663,4233,13-03-2023,12:26:06,125,125,Spaghetti & Meatballs,Italian,17.95
9664,4233,13-03-2023,12:26:06,119,119,Chicken Torta,Mexican,11.95
9665,4233,13-03-2023,12:26:06,114,114,Potstickers,Asian,9
9666,4234,13-03-2023,12:26:55,125,125,Spaghetti & Meatballs,Italian,17.95
9667,4234,13-03-2023,12:26:55,113,113,Edamame,Asian,5
9668,4235,13-03-2023,12:43:20,126,126,Fettuccine Alfredo,Italian,14.5
9669,4235,13-03-2023,12:43:20,109,109,Korean Beef Bowl,Asian,17.95
9670,4235,13-03-2023,12:43:20,112,112,Salmon Roll,Asian,14.95
9671,4235,13-03-2023,12:43:20,122,122,Chips & Salsa,Mexican,7
9672,4235,13-03-2023,12:43:20,131,131,Chicken Parmesan,Italian,17.95
9673,4236,13-03-2023,12:46:50,102,102,Cheeseburger,American,13.95
9674,4236,13-03-2023,12:46:50,109,109,Korean Beef Bowl,Asian,17.95
9675,4236,13-03-2023,12:46:50,113,113,Edamame,Asian,5
9676,4237,13-03-2023,12:53:21,106,106,French Fries,American,7
9677,4238,13-03-2023,12:57:25,108,108,Tofu Pad Thai,Asian,14.5
9678,4238,13-03-2023,12:57:25,129,129,Mushroom Ravioli,Italian,15.5
9679,4238,13-03-2023,12:57:25,112,112,Salmon Roll,Asian,14.95
9680,4238,13-03-2023,12:57:25,121,121,Cheese Quesadillas,Mexican,10.5
9681,4239,13-03-2023,12:58:26,112,112,Salmon Roll,Asian,14.95
9682,4240,13-03-2023,13:06:51,110,110,Pork Ramen,Asian,17.95
9683,4240,13-03-2023,13:06:51,132,132,Eggplant Parmesan,Italian,16.95
9684,4241,13-03-2023,13:07:16,107,107,Orange Chicken,Asian,16.5
9685,4241,13-03-2023,13:07:16,106,106,French Fries,American,7
9686,4242,13-03-2023,13:15:50,101,101,Hamburger,American,12.95
9687,4243,13-03-2023,13:32:08,125,125,Spaghetti & Meatballs,Italian,17.95
9688,4244,13-03-2023,13:32:38,107,107,Orange Chicken,Asian,16.5
9689,4244,13-03-2023,13:32:38,117,117,Chicken Burrito,Mexican,12.95
9690,4244,13-03-2023,13:32:38,120,120,Steak Torta,Mexican,13.95
9691,4245,13-03-2023,13:35:44,102,102,Cheeseburger,American,13.95
9692,4245,13-03-2023,13:35:44,108,108,Tofu Pad Thai,Asian,14.5
9693,4245,13-03-2023,13:35:44,113,113,Edamame,Asian,5
9694,4245,13-03-2023,13:35:44,130,130,Shrimp Scampi,Italian,19.95
9695,4246,13-03-2023,14:29:34,103,103,Hot Dog,American,9
9696,4247,13-03-2023,14:34:24,108,108,Tofu Pad Thai,Asian,14.5
9697,4247,13-03-2023,14:34:24,125,125,Spaghetti & Meatballs,Italian,17.95
9698,4247,13-03-2023,14:34:24,113,113,Edamame,Asian,5
9699,4247,13-03-2023,14:34:24,131,131,Chicken Parmesan,Italian,17.95
9700,4248,13-03-2023,14:52:08,107,107,Orange Chicken,Asian,16.5
9701,4248,13-03-2023,14:52:08,110,110,Pork Ramen,Asian,17.95
9702,4249,13-03-2023,14:57:41,110,110,Pork Ramen,Asian,17.95
9703,4249,13-03-2023,14:57:41,128,128,Cheese Lasagna,Italian,15.5
9704,4250,13-03-2023,15:18:42,107,107,Orange Chicken,Asian,16.5
9705,4250,13-03-2023,15:18:42,111,111,California Roll,Asian,11.95
9706,4251,13-03-2023,15:27:34,127,127,Meat Lasagna,Italian,17.95
9707,4251,13-03-2023,15:27:34,120,120,Steak Torta,Mexican,13.95
9708,4251,13-03-2023,15:27:34,106,106,French Fries,American,7
9709,4252,13-03-2023,15:31:07,124,124,Spaghetti,Italian,14.5
9710,4253,13-03-2023,16:26:31,106,106,French Fries,American,7
9711,4253,13-03-2023,16:26:31,106,106,French Fries,American,7
9712,4254,13-03-2023,16:59:32,108,108,Tofu Pad Thai,Asian,14.5
9713,4254,13-03-2023,16:59:32,120,120,Steak Torta,Mexican,13.95
9714,4254,13-03-2023,16:59:32,132,132,Eggplant Parmesan,Italian,16.95
9715,4255,13-03-2023,17:02:19,119,119,Chicken Torta,Mexican,11.95
9716,4256,13-03-2023,17:09:06,129,129,Mushroom Ravioli,Italian,15.5
9717,4256,13-03-2023,17:09:06,111,111,California Roll,Asian,11.95
9718,4257,13-03-2023,17:15:09,101,101,Hamburger,American,12.95
9719,4257,13-03-2023,17:15:09,103,103,Hot Dog,American,9
9720,4257,13-03-2023,17:15:09,105,105,Mac & Cheese,American,7
9721,4258,13-03-2023,17:17:57,105,105,Mac & Cheese,American,7
9722,4259,13-03-2023,17:26:11,107,107,Orange Chicken,Asian,16.5
9723,4259,13-03-2023,17:26:11,113,113,Edamame,Asian,5
9724,4260,13-03-2023,17:27:49,105,105,Mac & Cheese,American,7
9725,4260,13-03-2023,17:27:49,105,105,Mac & Cheese,American,7
9726,4261,13-03-2023,17:39:14,101,101,Hamburger,American,12.95
9727,4261,13-03-2023,17:39:14,109,109,Korean Beef Bowl,Asian,17.95
9728,4261,13-03-2023,17:39:14,113,113,Edamame,Asian,5
9729,4261,13-03-2023,17:39:14,132,132,Eggplant Parmesan,Italian,16.95
9730,4262,13-03-2023,17:44:16,126,126,Fettuccine Alfredo,Italian,14.5
9731,4263,13-03-2023,17:48:06,130,130,Shrimp Scampi,Italian,19.95
9732,4263,13-03-2023,17:48:06,106,106,French Fries,American,7
9733,4263,13-03-2023,17:48:06,114,114,Potstickers,Asian,9
9734,4264,13-03-2023,17:48:27,108,108,Tofu Pad Thai,Asian,14.5
9735,4264,13-03-2023,17:48:27,129,129,Mushroom Ravioli,Italian,15.5
9736,4264,13-03-2023,17:48:27,111,111,California Roll,Asian,11.95
9737,4264,13-03-2023,17:48:27,113,113,Edamame,Asian,5
9738,4265,13-03-2023,17:53:29,107,107,Orange Chicken,Asian,16.5
9739,4265,13-03-2023,17:53:29,122,122,Chips & Salsa,Mexican,7
9740,4266,13-03-2023,17:54:30,101,101,Hamburger,American,12.95
9741,4266,13-03-2023,17:54:30,107,107,Orange Chicken,Asian,16.5
9742,4266,13-03-2023,17:54:30,106,106,French Fries,American,7
9743,4267,13-03-2023,18:07:56,107,107,Orange Chicken,Asian,16.5
9744,4267,13-03-2023,18:07:56,102,102,Cheeseburger,American,13.95
9745,4267,13-03-2023,18:07:56,106,106,French Fries,American,7
9746,4268,13-03-2023,18:30:51,108,108,Tofu Pad Thai,Asian,14.5
9747,4269,13-03-2023,18:44:54,108,108,Tofu Pad Thai,Asian,14.5
9748,4269,13-03-2023,18:44:54,117,117,Chicken Burrito,Mexican,12.95
9749,4269,13-03-2023,18:44:54,105,105,Mac & Cheese,American,7
9750,4269,13-03-2023,18:44:54,NULL,NULL,NULL,NULL,NULL
9751,4270,13-03-2023,18:48:09,129,129,Mushroom Ravioli,Italian,15.5
9752,4270,13-03-2023,18:48:09,112,112,Salmon Roll,Asian,14.95
9753,4271,13-03-2023,18:53:59,107,107,Orange Chicken,Asian,16.5
9754,4271,13-03-2023,18:53:59,115,115,Chicken Tacos,Mexican,11.95
9755,4271,13-03-2023,18:53:59,106,106,French Fries,American,7
9756,4272,13-03-2023,19:00:06,119,119,Chicken Torta,Mexican,11.95
9757,4272,13-03-2023,19:00:06,123,123,Chips & Guacamole,Mexican,9
9758,4273,13-03-2023,19:13:52,129,129,Mushroom Ravioli,Italian,15.5
9759,4273,13-03-2023,19:13:52,112,112,Salmon Roll,Asian,14.95
9760,4273,13-03-2023,19:13:52,113,113,Edamame,Asian,5
9761,4274,13-03-2023,19:24:05,125,125,Spaghetti & Meatballs,Italian,17.95
9762,4275,13-03-2023,19:25:15,104,104,Veggie Burger,American,10.5
9763,4276,13-03-2023,19:26:19,110,110,Pork Ramen,Asian,17.95
9764,4276,13-03-2023,19:26:19,117,117,Chicken Burrito,Mexican,12.95
9765,4276,13-03-2023,19:26:19,127,127,Meat Lasagna,Italian,17.95
9766,4276,13-03-2023,19:26:19,131,131,Chicken Parmesan,Italian,17.95
9767,4277,13-03-2023,19:28:56,117,117,Chicken Burrito,Mexican,12.95
9768,4277,13-03-2023,19:28:56,127,127,Meat Lasagna,Italian,17.95
9769,4278,13-03-2023,19:32:04,101,101,Hamburger,American,12.95
9770,4278,13-03-2023,19:32:04,106,106,French Fries,American,7
9771,4279,13-03-2023,19:35:26,121,121,Cheese Quesadillas,Mexican,10.5
9772,4279,13-03-2023,19:35:26,132,132,Eggplant Parmesan,Italian,16.95
9773,4280,13-03-2023,19:43:02,129,129,Mushroom Ravioli,Italian,15.5
9774,4281,13-03-2023,19:48:52,120,120,Steak Torta,Mexican,13.95
9775,4282,13-03-2023,19:48:59,128,128,Cheese Lasagna,Italian,15.5
9776,4282,13-03-2023,19:48:59,106,106,French Fries,American,7
9777,4283,13-03-2023,20:00:35,125,125,Spaghetti & Meatballs,Italian,17.95
9778,4283,13-03-2023,20:00:35,109,109,Korean Beef Bowl,Asian,17.95
9779,4284,13-03-2023,20:01:36,101,101,Hamburger,American,12.95
9780,4284,13-03-2023,20:01:36,106,106,French Fries,American,7
9781,4285,13-03-2023,20:07:36,108,108,Tofu Pad Thai,Asian,14.5
9782,4285,13-03-2023,20:07:36,110,110,Pork Ramen,Asian,17.95
9783,4285,13-03-2023,20:07:36,118,118,Steak Burrito,Mexican,14.95
9784,4285,13-03-2023,20:07:36,130,130,Shrimp Scampi,Italian,19.95
9785,4286,13-03-2023,20:09:22,130,130,Shrimp Scampi,Italian,19.95
9786,4287,13-03-2023,20:22:24,107,107,Orange Chicken,Asian,16.5
9787,4287,13-03-2023,20:22:24,109,109,Korean Beef Bowl,Asian,17.95
9788,4288,13-03-2023,20:33:21,107,107,Orange Chicken,Asian,16.5
9789,4288,13-03-2023,20:33:21,127,127,Meat Lasagna,Italian,17.95
9790,4288,13-03-2023,20:33:21,130,130,Shrimp Scampi,Italian,19.95
9791,4289,13-03-2023,20:47:26,124,124,Spaghetti,Italian,14.5
9792,4289,13-03-2023,20:47:26,117,117,Chicken Burrito,Mexican,12.95
9793,4289,13-03-2023,20:47:26,105,105,Mac & Cheese,American,7
9794,4290,13-03-2023,20:51:32,113,113,Edamame,Asian,5
9795,4290,13-03-2023,20:51:32,122,122,Chips & Salsa,Mexican,7
9796,4290,13-03-2023,20:51:32,131,131,Chicken Parmesan,Italian,17.95
9797,4291,13-03-2023,20:59:18,126,126,Fettuccine Alfredo,Italian,14.5
9798,4291,13-03-2023,20:59:18,114,114,Potstickers,Asian,9
9799,4292,13-03-2023,21:02:53,113,113,Edamame,Asian,5
9800,4292,13-03-2023,21:02:53,131,131,Chicken Parmesan,Italian,17.95
9801,4292,13-03-2023,21:02:53,106,106,French Fries,American,7
9802,4292,13-03-2023,21:02:53,NULL,NULL,NULL,NULL,NULL
9803,4293,13-03-2023,21:12:29,110,110,Pork Ramen,Asian,17.95
9804,4294,13-03-2023,21:14:47,101,101,Hamburger,American,12.95
9805,4294,13-03-2023,21:14:47,131,131,Chicken Parmesan,Italian,17.95
9806,4295,13-03-2023,21:31:23,107,107,Orange Chicken,Asian,16.5
9807,4295,13-03-2023,21:31:23,125,125,Spaghetti & Meatballs,Italian,17.95
9808,4295,13-03-2023,21:31:23,113,113,Edamame,Asian,5
9809,4295,13-03-2023,21:31:23,131,131,Chicken Parmesan,Italian,17.95
9810,4296,13-03-2023,21:48:33,123,123,Chips & Guacamole,Mexican,9
9811,4297,13-03-2023,22:06:21,101,101,Hamburger,American,12.95
9812,4297,13-03-2023,22:06:21,102,102,Cheeseburger,American,13.95
9813,4297,13-03-2023,22:06:21,103,103,Hot Dog,American,9
9814,4297,13-03-2023,22:06:21,131,131,Chicken Parmesan,Italian,17.95
9815,4298,13-03-2023,22:18:17,104,104,Veggie Burger,American,10.5
9816,4298,13-03-2023,22:18:17,110,110,Pork Ramen,Asian,17.95
9817,4299,14-03-2023,12:16:45,106,106,French Fries,American,7
9818,4300,14-03-2023,12:28:34,101,101,Hamburger,American,12.95
9819,4300,14-03-2023,12:28:34,101,101,Hamburger,American,12.95
9820,4300,14-03-2023,12:28:34,116,116,Steak Tacos,Mexican,13.95
9821,4301,14-03-2023,12:43:04,125,125,Spaghetti & Meatballs,Italian,17.95
9822,4301,14-03-2023,12:43:04,111,111,California Roll,Asian,11.95
9823,4302,14-03-2023,12:47:54,121,121,Cheese Quesadillas,Mexican,10.5
9824,4303,14-03-2023,12:49:45,102,102,Cheeseburger,American,13.95
9825,4303,14-03-2023,12:49:45,122,122,Chips & Salsa,Mexican,7
9826,4304,14-03-2023,12:56:21,126,126,Fettuccine Alfredo,Italian,14.5
9827,4305,14-03-2023,13:09:20,101,101,Hamburger,American,12.95
9828,4305,14-03-2023,13:09:20,102,102,Cheeseburger,American,13.95
9829,4305,14-03-2023,13:09:20,124,124,Spaghetti,Italian,14.5
9830,4305,14-03-2023,13:09:20,127,127,Meat Lasagna,Italian,17.95
9831,4305,14-03-2023,13:09:20,111,111,California Roll,Asian,11.95
9832,4305,14-03-2023,13:09:20,112,112,Salmon Roll,Asian,14.95
9833,4305,14-03-2023,13:09:20,113,113,Edamame,Asian,5
9834,4305,14-03-2023,13:09:20,119,119,Chicken Torta,Mexican,11.95
